month,iphone_search,ai_search,election_search,trump_search,stock_search
2021-02-14,15,2,1,4,13
2021-02-21,15,2,1,2,15
2021-02-28,15,2,1,2,13
2021-03-07,14,2,1,2,13
2021-03-14,15,2,1,2,11
2021-03-21,14,2,1,2,10
2021-03-28,15,2,1,2,10
2021-04-04,14,2,2,1,9
2021-04-11,14,2,1,1,11
2021-04-18,14,2,1,1,10
2021-04-25,14,2,1,1,9
2021-05-02,14,2,10,2,10
2021-05-09,14,2,1,1,10
2021-05-16,15,2,1,1,10
2021-05-23,14,2,1,1,9
2021-05-30,14,2,1,1,9
2021-06-06,14,2,1,2,10
2021-06-13,14,2,1,2,9
2021-06-20,15,2,1,1,9
2021-06-27,15,2,1,2,9
2021-07-04,14,2,0,2,8
2021-07-11,15,2,1,1,8
2021-07-18,15,2,0,1,9
2021-07-25,16,2,1,1,8
2021-08-01,15,2,1,1,9
2021-08-08,15,2,1,1,8
2021-08-15,15,2,1,2,8
2021-08-22,15,2,1,2,8
2021-08-29,16,2,1,1,8
2021-09-05,16,2,1,1,7
2021-09-12,26,2,3,1,8
2021-09-19,21,2,3,1,8
2021-09-26,20,2,1,1,7
2021-10-03,19,2,1,1,8
2021-10-10,17,2,1,1,8
2021-10-17,17,2,1,1,8
2021-10-24,15,2,1,1,9
2021-10-31,17,2,6,1,10
2021-11-07,17,2,1,1,10
2021-11-14,17,2,1,1,10
2021-11-21,18,2,1,1,8
2021-11-28,18,2,1,1,9
2021-12-05,18,2,1,1,8
2021-12-12,17,2,1,1,8
2021-12-19,19,2,1,1,8
2021-12-26,20,2,1,1,7
2022-01-02,19,2,1,1,8
2022-01-09,17,2,1,1,7
2022-01-16,16,2,1,1,8
2022-01-23,16,2,1,1,9
2022-01-30,17,2,1,1,9
2022-02-06,16,2,1,1,9
2022-02-13,16,2,2,1,8
2022-02-20,16,2,2,2,8
2022-02-27,15,2,2,2,8
2022-03-06,17,2,10,1,8
2022-03-13,17,2,1,1,8
2022-03-20,16,2,1,1,8
2022-03-27,16,2,1,1,8
2022-04-03,16,2,1,1,8
2022-04-10,17,2,4,1,7
2022-04-17,16,2,1,1,8
2022-04-24,16,2,3,1,9
2022-05-01,16,2,2,1,8
2022-05-08,16,2,4,1,9
2022-05-15,15,2,4,1,7
2022-05-22,16,2,2,1,7
2022-05-29,16,2,2,1,6
2022-06-05,16,2,2,1,7
2022-06-12,16,2,1,1,8
2022-06-19,17,2,2,1,7
2022-06-26,17,2,2,1,6
2022-07-03,18,2,1,1,6
2022-07-10,18,2,1,4,6
2022-07-17,17,2,2,3,7
2022-07-24,17,2,1,1,7
2022-07-31,17,2,1,1,7
2022-08-07,18,2,2,3,7
2022-08-14,18,2,1,2,7
2022-08-21,17,2,1,1,7
2022-08-28,18,2,1,2,6
2022-09-04,26,2,1,1,5
2022-09-11,25,2,1,1,6
2022-09-18,23,2,1,2,6
2022-09-25,20,2,1,1,6
2022-10-02,19,3,4,1,6
2022-10-09,19,3,1,1,6
2022-10-16,18,3,2,1,6
2022-10-23,18,3,2,1,7
2022-10-30,18,3,2,1,6
2022-11-06,17,3,26,2,7
2022-11-13,18,3,7,3,7
2022-11-20,18,3,3,1,5
2022-11-27,17,3,2,1,5
2022-12-04,17,4,6,1,6
2022-12-11,17,4,1,1,6
2022-12-18,18,4,1,1,6
2022-12-25,22,3,1,1,5
2023-01-01,17,3,1,1,6
2023-01-08,17,4,1,1,6
2023-01-15,17,4,1,1,6
2023-01-22,17,4,1,1,7
2023-01-29,18,4,1,1,7
2023-02-05,16,5,1,1,7
2023-02-12,16,5,1,1,6
2023-02-19,16,5,1,1,6
2023-02-26,16,4,4,1,6
2023-03-05,15,5,1,1,6
2023-03-12,16,5,1,1,7
2023-03-19,16,5,2,4,7
2023-03-26,17,6,1,3,6
2023-04-02,16,6,1,5,6
2023-04-09,16,7,1,1,6
2023-04-16,15,8,1,1,6
2023-04-23,16,8,1,1,6
2023-04-30,16,9,2,1,6
2023-05-07,16,9,6,2,5
2023-05-14,15,9,3,1,5
2023-05-21,15,8,1,1,6
2023-05-28,16,8,1,1,6
2023-06-04,16,8,1,2,6
2023-06-11,16,10,1,3,6
2023-06-18,16,8,1,1,6
2023-06-25,17,8,1,1,6
2023-07-02,17,8,1,1,5
2023-07-09,17,8,1,1,6
2023-07-16,17,9,1,1,7
2023-07-23,17,8,1,1,7
2023-07-30,17,8,1,2,7
2023-08-06,17,8,1,1,6
2023-08-13,17,8,1,2,6
2023-08-20,16,8,1,5,6
2023-08-27,15,8,1,2,6
2023-09-03,16,8,1,1,5
2023-09-10,30,8,1,1,6
2023-09-17,24,8,1,1,5
2023-09-24,22,9,1,1,6
2023-10-01,20,9,1,2,5
2023-10-08,18,9,1,1,5
2023-10-15,18,8,1,1,5
2023-10-22,16,8,1,1,6
2023-10-29,17,9,1,1,6
2023-11-05,17,9,4,2,6
2023-11-12,18,9,1,1,6
2023-11-19,19,10,1,1,5
2023-11-26,18,9,2,1,6
2023-12-03,17,10,9,1,6
2023-12-10,17,10,1,1,6
2023-12-17,17,9,1,2,7
2023-12-24,19,9,1,2,6
2023-12-31,18,9,1,2,6
2024-01-07,16,10,1,2,6
2024-01-14,16,10,1,2,6
2024-01-21,16,10,1,3,7
2024-01-28,16,10,1,2,8
2024-02-04,16,10,3,2,8
2024-02-11,16,11,2,2,7
2024-02-18,16,12,1,3,7
2024-02-25,16,11,2,2,7
2024-03-03,16,11,2,3,8
2024-03-10,15,11,2,2,7
2024-03-17,16,11,2,2,8
2024-03-24,16,11,2,3,7
2024-03-31,16,10,2,2,7
2024-04-07,16,10,2,2,6
2024-04-14,15,11,3,2,7
2024-04-21,15,11,3,2,7
2024-04-28,15,11,3,2,7
2024-05-05,15,10,3,2,7
2024-05-12,15,11,3,2,8
2024-05-19,15,11,3,2,7
2024-05-26,16,12,3,7,6
2024-06-02,16,12,36,3,8
2024-06-09,16,11,5,2,8
2024-06-16,16,11,2,2,7
2024-06-23,16,10,2,4,7
2024-06-30,16,10,7,3,6
2024-07-07,16,10,3,9,7
2024-07-14,16,10,1,31,8
2024-07-21,16,10,2,8,8
2024-07-28,16,10,1,6,8
2024-08-04,15,11,1,4,9
2024-08-11,17,11,1,4,7
2024-08-18,17,12,2,4,7
2024-08-25,16,12,1,4,7
2024-09-01,17,12,1,3,6
2024-09-08,27,12,2,7,7
2024-09-15,23,12,2,8,7
2024-09-22,22,12,2,3,7
2024-09-29,20,13,2,4,7
2024-10-06,19,13,5,4,7
2024-10-13,18,14,3,5,7
2024-10-20,17,13,4,6,7
2024-10-27,18,14,7,8,7
2024-11-03,17,14,100,37,9
2024-11-10,17,14,10,10,9
2024-11-17,17,15,8,5,8
2024-11-24,20,13,3,4,7
2024-12-01,19,14,2,3,8
2024-12-08,18,15,1,3,8
2024-12-15,18,14,1,3,9
2024-12-22,21,12,1,3,7
2024-12-29,20,12,1,3,7
2025-01-05,18,14,1,5,8
2025-01-12,16,14,1,6,8
2025-01-19,16,14,1,27,8
2025-01-26,17,16,1,11,11
2025-02-02,16,16,4,9,10
2025-02-09,17,16,1,8,9
2025-02-16,18,16,1,8,8
2025-02-23,17,16,2,10,10
2025-03-02,17,16,1,12,10
2025-03-09,17,16,1,7,11
2025-03-16,16,16,1,6,9
2025-03-23,16,17,1,5,8
2025-03-30,17,20,2,8,11
2025-04-06,17,18,1,9,14
2025-04-13,16,16,1,6,8
2025-04-20,16,16,2,6,9
2025-04-27,16,16,8,6,8
2025-05-04,16,16,2,6,8
2025-05-11,15,17,3,5,9
2025-05-18,16,17,1,4,8
2025-05-25,16,17,1,4,7
2025-06-01,16,17,1,6,8
2025-06-08,17,20,1,6,9
2025-06-15,16,18,1,7,8
2025-06-22,17,18,2,8,8
2025-06-29,17,20,1,5,8
2025-07-06,17,18,1,5,9
2025-07-13,17,19,1,6,9
2025-07-20,17,19,1,6,9
2025-07-27,18,19,1,6,11
2025-08-03,19,22,1,6,13
2025-08-10,19,26,1,8,13
2025-08-17,19,24,1,6,12
2025-08-24,19,23,1,7,11
2025-08-31,20,27,1,8,10
2025-09-07,34,32,2,6,12
2025-09-14,29,38,1,6,11
2025-09-21,30,33,2,7,11
2025-09-28,24,31,1,6,11
2025-10-05,22,31,1,6,11
2025-10-12,22,29,2,6,11
2025-10-19,20,29,2,5,11
2025-10-26,19,25,2,5,11
2025-11-02,21,28,9,5,11
2025-11-09,20,28,8,6,11
2025-11-16,21,28,2,6,11
2025-11-23,22,26,2,4,10
2025-11-30,23,27,2,4,11
2025-12-07,24,26,2,4,11
2025-12-14,24,27,2,6,10
2025-12-21,24,23,1,4,7
2025-12-28,26,22,1,5,8
2026-01-04,25,24,1,9,10
